#Parameters = {d=1; g=0.5; h=2.4; l=6; m=3; p=0.5; phi=0; s=0.9; t=0.035; theta=0; w=7}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (s=0.9) [Magnitude]"
#--------------------------------------------------------
10.180000000000	-12.014001582256
10.190000000000	-12.146061496136
10.200000000000	-12.282483732229
10.210000000000	-12.423434426745
10.220000000000	-12.569088473115
10.230000000000	-12.719629986820
10.240000000000	-12.875252774467
10.250000000000	-13.036160798867
10.260000000000	-13.202568628750
10.270000000000	-13.374701857587
10.280000000000	-13.552797470562
10.290000000000	-13.737104131570
10.300000000000	-13.927882352709
10.310000000000	-14.125404496367
10.320000000000	-14.329954543711
10.330000000000	-14.541827541993
10.340000000000	-14.761328614866
10.350000000000	-14.988771382798
10.360000000000	-15.224475591795
10.370000000000	-15.468763684337
10.380000000000	-15.721955961960
10.390000000000	-15.984363878236
10.400000000000	-16.256280856487
10.410000000000	-16.537969839367
10.420000000000	-16.829646537251
10.430000000000	-17.131457038664
10.440000000000	-17.443448070766
10.450000000000	-17.765527750555
10.460000000000	-18.097414165002
10.470000000000	-18.438568613403
10.480000000000	-18.788109956882
10.490000000000	-19.144706483063
10.500000000000	-19.506442430941
10.510000000000	-19.870658530936
10.520000000000	-20.233770647730
10.530000000000	-20.591079234360
10.540000000000	-20.936596151686
10.550000000000	-21.262934798884
10.560000000000	-21.561331780296
10.570000000000	-21.821885104929
10.580000000000	-22.034089227084
10.590000000000	-22.187700942460
10.600000000000	-22.273871327903
10.610000000000	-22.286347335478
10.620000000000	-22.222444219579
10.630000000000	-22.083495015998
10.640000000000	-21.874627867819
10.650000000000	-21.603946103367
10.660000000000	-21.281369521975
10.670000000000	-20.917449421578
10.680000000000	-20.522396707602
10.690000000000	-20.105432087015
10.700000000000	-19.674452776632
10.710000000000	-19.235945803443
10.720000000000	-18.795061078936
10.730000000000	-18.355768935922
10.740000000000	-17.921048510862
10.750000000000	-17.493074278603
10.760000000000	-17.073383877005
10.770000000000	-16.663020661397
10.780000000000	-16.262650343814
10.790000000000	-15.872654018541
10.800000000000	-15.493201027033
10.810000000000	-15.124305286594
10.820000000000	-14.765868406272
10.830000000000	-14.417712430737
10.840000000000	-14.079604541091
10.850000000000	-13.751275571857
10.860000000000	-13.432433802614
10.870000000000	-13.122775154930
10.880000000000	-12.821990664192
10.890000000000	-12.529771891543
10.900000000000	-12.245814782993
10.910000000000	-11.969822361348
10.920000000000	-11.701506543757
10.930000000000	-11.440589307023
10.940000000000	-11.186803369023
10.950000000000	-10.939892513787
10.960000000000	-10.699611656715
10.970000000000	-10.465726722906
10.980000000000	-10.238014393613
10.990000000000	-10.016261762275
11.000000000000	-9.8002659311833
11.010000000000	-9.5898335720131
11.020000000000	-9.3847804674077
11.030000000000	-9.1849310462904
11.040000000000	-8.9901179220941
11.050000000000	-8.8001814404760
11.060000000000	-8.6149692410972
11.070000000000	-8.4343358365421
11.080000000000	-8.2581422103221
11.090000000000	-8.0862554350659
11.100000000000	-7.9185483113682
11.110000000000	-7.7548990273118
11.120000000000	-7.5951908383441
11.130000000000	-7.4393117669521
11.140000000000	-7.2871543214190
11.150000000000	-7.1386152328392
11.160000000000	-6.9935952095032
11.170000000000	-6.8519987077300
11.180000000000	-6.7137337182180
11.190000000000	-6.5787115669896
11.200000000000	-6.4468467300239
11.210000000000	-6.3180566607047
11.220000000000	-6.1922616292381
11.230000000000	-6.0693845732381
11.240000000000	-5.9493509587139
11.250000000000	-5.8320886507368
11.260000000000	-5.7175277931029
11.270000000000	-5.6056006963505
11.280000000000	-5.4962417335281
11.290000000000	-5.3893872431501
11.300000000000	-5.2849754388103
11.310000000000	-5.1829463249618
11.320000000000	-5.0832416184026
11.330000000000	-4.9858046750378
11.340000000000	-4.8905804215221
11.350000000000	-4.7975152914086
11.360000000000	-4.7065571654628
11.370000000000	-4.6176553158201
11.380000000000	-4.5307603536913
11.390000000000	-4.4458241803414
11.400000000000	-4.3627999410873
11.410000000000	-4.2816419820788
11.420000000000	-4.2023058096459
11.430000000000	-4.1247480520108
11.440000000000	-4.0489264231796
11.450000000000	-3.9747996888412
11.460000000000	-3.9023276341174
11.470000000000	-3.8314710330171
11.480000000000	-3.7621916194619
11.490000000000	-3.6944520597594
11.500000000000	-3.6282159264112
11.510000000000	-3.5634476731518
11.520000000000	-3.5001126111234
11.530000000000	-3.4381768860991
11.540000000000	-3.3776074566737
11.550000000000	-3.3183720733508
11.560000000000	-3.2604392584571
11.570000000000	-3.2037782868248
11.580000000000	-3.1483591671847
11.590000000000	-3.0941526242200
11.600000000000	-3.0411300812346
11.610000000000	-2.9892636433928
11.620000000000	-2.9385260814933
11.630000000000	-2.8888908162412
11.640000000000	-2.8403319029875
11.650000000000	-2.7928240169069
11.660000000000	-2.7463424385877
11.670000000000	-2.7008630400101
11.680000000000	-2.6563622708916
11.690000000000	-2.6128171453803
11.700000000000	-2.5702052290787
11.710000000000	-2.5285046263804
11.720000000000	-2.4876939681080
11.730000000000	-2.4477523994370
11.740000000000	-2.4086595680943
11.750000000000	-2.3703956128218
11.760000000000	-2.3329411520936
11.770000000000	-2.2962772730789
11.780000000000	-2.2603855208425
11.790000000000	-2.2252478877758
11.800000000000	-2.1908468032510
11.810000000000	-2.1571651234919
11.820000000000	-2.1241861216582
11.830000000000	-2.0918934781343
11.840000000000	-2.0602712710214
11.850000000000	-2.0293039668259
11.860000000000	-1.9989764113410
11.870000000000	-1.9692738207181
11.880000000000	-1.9401817727231
11.890000000000	-1.9116861981751
11.900000000000	-1.8837733725639
11.910000000000	-1.8564299078432
11.920000000000	-1.8296427443961
11.930000000000	-1.8033991431712
11.940000000000	-1.7776866779849
11.950000000000	-1.7524932279882
11.960000000000	-1.7278069702957
11.970000000000	-1.7036163727725
11.980000000000	-1.6799101869787
11.990000000000	-1.6566774412673
12.000000000000	-1.6339074340338
