#Parameters = {d=1; g=0.5; h=2.4; l=6; m=3; p=0.5; phi=0; s=1.3; t=0.035; theta=0; w=7}
#"Frequency / GHz"	"SZmax(2),Zmax(1) [Phase in Degrees]"
#-------------------------------------------------------
3.9300000000000	-46.130965502005
3.9400000000000	-46.563708568369
3.9500000000000	-46.997770905708
3.9600000000000	-47.433171731341
3.9700000000000	-47.869930644880
3.9800000000000	-48.308067637698
3.9900000000000	-48.747603102671
4.0000000000000	-49.188557844190
4.0100000000000	-49.630953088470
4.0200000000000	-50.074810494153
4.0300000000000	-50.520152163205
4.0400000000000	-50.967000652156
4.0500000000000	-51.415378983628
4.0600000000000	-51.865310658234
4.0700000000000	-52.316819666795
4.0800000000000	-52.769930502932
4.0900000000000	-53.224668176014
4.1000000000000	-53.681058224492
4.1100000000000	-54.139126729621
4.1200000000000	-54.598900329583
4.1300000000000	-55.060406234029
4.1400000000000	-55.523672239050
4.1500000000000	-55.988726742583
4.1600000000000	-56.455598760277
4.1700000000000	-56.924317941829
4.1800000000000	-57.394914587802
4.1900000000000	-57.867419666936
4.2000000000000	-58.341864833981
4.2100000000000	-58.818282448053
4.2200000000000	-59.296705591535
4.2300000000000	-59.777168089539
4.2400000000000	-60.259704529950
4.2500000000000	-60.744350284055
4.2600000000000	-61.231141527795
4.2700000000000	-61.720115263638
4.2800000000000	-62.211309343106
4.2900000000000	-62.704762489961
4.3000000000000	-63.200514324090
4.3100000000000	-63.698605386076
4.3200000000000	-64.199077162511
4.3300000000000	-64.701972112036
4.3400000000000	-65.207333692163
4.3500000000000	-65.715206386863
4.3600000000000	-66.225635734966
4.3700000000000	-66.738668359392
4.3800000000000	-67.254351997215
4.3900000000000	-67.772735530599
4.4000000000000	-68.293869018621
4.4100000000000	-68.817803729997
4.4200000000000	-69.344592176737
4.4300000000000	-69.874288148746
4.4400000000000	-70.406946749387
4.4500000000000	-70.942624432036
4.4600000000000	-71.481379037628
4.4700000000000	-72.023269833237
4.4800000000000	-72.568357551679
4.4900000000000	-73.116704432171
4.5000000000000	-73.668374262060
4.5100000000000	-74.223432419618
4.5200000000000	-74.781945917934
4.5300000000000	-75.343983449894
4.5400000000000	-75.909615434266
4.5500000000000	-76.478914062886
4.5600000000000	-77.051953348944
4.5700000000000	-77.628809176378
4.5800000000000	-78.209559350350
4.5900000000000	-78.794283648801
4.6000000000000	-79.383063875072
4.6100000000000	-79.975983911560
4.6200000000000	-80.573129774376
4.6300000000000	-81.174589668983
4.6400000000000	-81.780454046753
4.6500000000000	-82.390815662406
4.6600000000000	-83.005769632246
4.6700000000000	-83.625413493149
4.6800000000000	-84.249847262192
4.6900000000000	-84.879173496845
4.7000000000000	-85.513497355595
4.7100000000000	-86.152926658892
4.7200000000000	-86.797571950264
4.7300000000000	-87.447546557430
4.7400000000000	-88.102966653243
4.7500000000000	-88.763951316240
4.7600000000000	-89.430622590582
4.7700000000000	-90.103105545109
4.7800000000000	-90.781528331242
4.7900000000000	-91.466022239391
4.8000000000000	-92.156721753542
4.8100000000000	-92.853764603600
4.8200000000000	-93.557291815083
4.8300000000000	-94.267447755678
4.8400000000000	-94.984380178135
4.8500000000000	-95.708240258935
4.8600000000000	-96.439182632085
4.8700000000000	-97.177365417373
4.8800000000000	-97.922950242311
4.8900000000000	-98.676102256965
4.9000000000000	-99.436990140763
4.9100000000000	-100.20578610032
4.9200000000000	-100.98266585726
4.9300000000000	-101.76780862481
4.9400000000000	-102.56139707207
4.9500000000000	-103.36361727450
4.9600000000000	-104.17465864936
4.9700000000000	-104.99471387438
4.9800000000000	-105.82397878821
4.9900000000000	-106.66265227083
5.0000000000000	-107.51093610204
5.0100000000000	-108.36903479614
5.0200000000000	-109.23715541060
5.0300000000000	-110.11550732669
5.0400000000000	-111.00430199961
5.0500000000000	-111.90375267580
5.0600000000000	-112.81407407491
5.0700000000000	-113.73548203381
5.0800000000000	-114.66819310996
5.0900000000000	-115.61242414155
5.1000000000000	-116.56839176136
5.1100000000000	-117.53631186191
5.1200000000000	-118.51639900879
5.1300000000000	-119.50886579976
5.1400000000000	-120.51392216678
5.1500000000000	-121.53177461860
5.1600000000000	-122.56262542158
5.1700000000000	-123.60667171670
5.1800000000000	-124.66410457116
5.1900000000000	-125.73510796306
5.2000000000000	-126.81985769860
5.2100000000000	-127.91852026128
5.2200000000000	-129.03125159380
5.2300000000000	-130.15819581370
5.2400000000000	-131.29948386496
5.2500000000000	-132.45523210850
5.2600000000000	-133.62554085610
5.2700000000000	-134.81049285285
5.2800000000000	-136.01015171521
5.2900000000000	-137.22456033267
5.3000000000000	-138.45373924298
5.3100000000000	-139.69768499208
5.3200000000000	-140.95636849185
5.3300000000000	-142.22973339025
5.3400000000000	-143.51769447014
5.3500000000000	-144.82013609471
5.3600000000000	-146.13691071878
5.3700000000000	-147.46783748685
5.3800000000000	-148.81270093967
5.3900000000000	-150.17124985210
5.4000000000000	-151.54319622567
5.4100000000000	-152.92821445947
5.4200000000000	-154.32594072248
5.4300000000000	-155.73597255025
5.4400000000000	-157.15786868723
5.4500000000000	-158.59114919442
5.4600000000000	-160.03529583971
5.4700000000000	-161.48975278537
5.4800000000000	-162.95392758359
5.4900000000000	-164.42719248716
5.5000000000000	-165.90888607787
5.5100000000000	-167.39831521039
5.5200000000000	-168.89475726446
5.5300000000000	-170.39746269270
5.5400000000000	-171.90565784644
5.5500000000000	-173.41854805660
5.5600000000000	-174.93532094173
5.5700000000000	-176.45514991103
5.5800000000000	-177.97719782611
5.5900000000000	-179.50062078186
5.6000000000000	178.97542803536
5.6100000000000	177.45179445593
5.6200000000000	175.92931944587
5.6300000000000	174.40883528062
5.6400000000000	172.89116181641
5.6500000000000	171.37710290040
5.6600000000000	169.86744295736
5.6700000000000	168.36294378741
5.6800000000000	166.86434160499
5.6900000000000	165.37234434455
5.7000000000000	163.88762925346
5.7100000000000	162.41084078723
5.7200000000000	160.94258881727
5.7300000000000	159.48344715576
5.7400000000000	158.03395239759
5.7500000000000	156.59460307455
5.7600000000000	155.16585911288
5.7700000000000	153.74814158122
5.7800000000000	152.34183271342
5.7900000000000	150.94727618729
5.8000000000000	149.56477763905
5.8100000000000	148.19460539109
5.8200000000000	146.83699137022
5.8300000000000	145.49213219280
5.8400000000000	144.16019039322
5.8500000000000	142.84129577267
5.8600000000000	141.53554684581
5.8700000000000	140.24301236394
5.8800000000000	138.96373289463
5.8900000000000	137.69772243907
5.9000000000000	136.44497007017
5.9100000000000	135.20544157571
5.9200000000000	133.97908109286
5.9300000000000	132.76581272185
5.9400000000000	131.56554210820
5.9500000000000	130.37815798451
5.9600000000000	129.20353366434
5.9700000000000	128.04152848199
5.9800000000000	126.89198917340
5.9900000000000	125.75475119434
6.0000000000000	124.62963997355
6.0100000000000	123.51647209889
6.0200000000000	122.41505643583
6.0300000000000	121.32519517815
6.0400000000000	120.24668483135
6.0500000000000	119.17931712988
6.0600000000000	118.12287988967
6.0700000000000	117.07715779783
6.0800000000000	116.04193314169
6.0900000000000	115.01698647955
6.1000000000000	114.00209725579
6.1100000000000	112.99704436287
6.1200000000000	112.00160665300
6.1300000000000	111.01556340241
6.1400000000000	110.03869473075
6.1500000000000	109.07078197859
6.1600000000000	108.11160804555
6.1700000000000	107.16095769189
6.1800000000000	106.21861780587
6.1900000000000	105.28437763961
6.2000000000000	104.35802901555
6.2100000000000	103.43936650598
6.2200000000000	102.52818758761
6.2300000000000	101.62429277339
6.2400000000000	100.72748572324
6.2500000000000	99.837573335785
6.2600000000000	98.954365822534
6.2700000000000	98.077676766244
6.2800000000000	97.207323164865
6.2900000000000	96.343125462466
6.3000000000000	95.484907568419
6.3100000000000	94.632496866016
6.3200000000000	93.785724211620
6.3300000000000	92.944423925364
6.3400000000000	92.108433774314
6.3500000000000	91.277594948975
6.3600000000000	90.451752033916
6.3700000000000	89.630752973229
6.3800000000000	88.814449031499
6.3900000000000	88.002694750877
6.4000000000000	87.195347904813
6.4100000000000	86.392269448938
6.4200000000000	85.593323469572
6.4300000000000	84.798377130253
6.4400000000000	84.007300616663
6.4500000000000	83.219967080303
6.4600000000000	82.436252581202
6.4700000000000	81.656036029955
6.4800000000000	80.879199129320
6.4900000000000	80.105626315597
6.5000000000000	79.335204700003
6.5100000000000	78.567824010191
6.5200000000000	77.803376532093
6.5300000000000	77.041757052210
6.5400000000000	76.282862800476
6.5500000000000	75.526593393806
6.5600000000000	74.772850780408
6.5700000000000	74.021539184957
6.5800000000000	73.272565054688
6.5900000000000	72.525837006466
6.6000000000000	71.781265774896
6.6100000000000	71.038764161499
6.6200000000000	70.298246984998
6.6300000000000	69.559631032744
6.6400000000000	68.822835013288
6.6500000000000	68.087779510132
6.6600000000000	67.354386936669
6.6700000000000	66.622581492300
6.6800000000000	65.892289119755
6.6900000000000	65.163437463606
6.7000000000000	64.435955829964
6.7100000000000	63.709775147365
6.7200000000000	62.984827928828
6.7300000000000	62.261048235078
6.7400000000000	61.538371638917
6.7500000000000	60.816735190737
6.7600000000000	60.096077385153
6.7700000000000	59.376338128739
6.7800000000000	58.657458708851
6.7900000000000	57.939381763522
6.8000000000000	57.222051252403
6.8100000000000	56.505412428732
6.8200000000000	55.789411812317
6.8300000000000	55.073997163498
6.8400000000000	54.359117458082
6.8500000000000	53.644722863221
6.8600000000000	52.930764714212
6.8700000000000	52.217195492199
6.8800000000000	51.503968802753
6.8900000000000	50.791039355315
6.9000000000000	50.078362943462
6.9100000000000	49.365896426003
6.9200000000000	48.653597708852
6.9300000000000	47.941425727683
6.9400000000000	47.229340431321
6.9500000000000	46.517302765873
6.9600000000000	45.805274659552
6.9700000000000	45.093219008197
6.9800000000000	44.381099661444
6.9900000000000	43.668881409550
7.0000000000000	42.956529970829
7.0100000000000	42.244011979696
7.0200000000000	41.531294975284
7.0300000000000	40.818347390629
7.0400000000000	40.105138542385
7.0500000000000	39.391638621062
7.0600000000000	38.677818681767
7.0700000000000	37.963650635419
7.0800000000000	37.249107240423
7.0900000000000	36.534162094787
7.1000000000000	35.818789628659
7.1100000000000	35.102965097263
7.1200000000000	34.386664574216
7.1300000000000	33.669864945206
7.1400000000000	32.952543902020
7.1500000000000	32.234679936886
7.1600000000000	31.516252337123
7.1700000000000	30.797241180081
7.1800000000000	30.077627328342
7.1900000000000	29.357392425172
7.2000000000000	28.636518890199
7.2100000000000	27.914989915303
7.2200000000000	27.192789460700
7.2300000000000	26.469902251195
7.2400000000000	25.746313772590
7.2500000000000	25.022010268229
7.2600000000000	24.296978735658
7.2700000000000	23.571206923391
7.2800000000000	22.844683327745
7.2900000000000	22.117397189748
7.3000000000000	21.389338492089
7.3100000000000	20.660497956087
7.3200000000000	19.930867038683
7.3300000000000	19.200437929408
7.3400000000000	18.469203547335
7.3500000000000	17.737157537982
7.3600000000000	17.004294270157
7.3700000000000	16.270608832720
7.3800000000000	15.536097031258
7.3900000000000	14.800755384639
7.4000000000000	14.064581121445
7.4100000000000	13.327572176262
7.4200000000000	12.589727185804
7.4300000000000	11.851045484867
7.4400000000000	11.111527102097
7.4500000000000	10.371172755543
7.4600000000000	9.6299838479987
7.4700000000000	8.8879624621145
7.4800000000000	8.1451113552543
7.4900000000000	7.4014339541013
7.5000000000000	6.6569343489891
7.5100000000000	5.9116172879509
7.5200000000000	5.1654881704743
7.5300000000000	4.4185530409509
7.5400000000000	3.6708185818105
7.5500000000000	2.9222921063313
7.5600000000000	2.1729815511165
7.5700000000000	1.4228954682297
7.5800000000000	0.67204301698043
7.5900000000000	-0.079566044644398
7.6000000000000	-0.83192136891148
7.6100000000000	-1.5850120276380
7.6200000000000	-2.3388265218598
7.6300000000000	-3.0933527918740
7.6400000000000	-3.8485782276577
7.6500000000000	-4.6044896796665
7.6600000000000	-5.3610734700119
7.6700000000000	-6.1183154040193
7.6800000000000	-6.8762007821647
7.6900000000000	-7.6347144123879
7.7000000000000	-8.3938406227813
7.7100000000000	-9.1535632746498
7.7200000000000	-9.9138657759366
7.7300000000000	-10.674731095011
7.7400000000000	-11.436141774811
7.7500000000000	-12.198079947335
7.7600000000000	-12.960527348470
7.7700000000000	-13.723465333159
7.7800000000000	-14.486874890877
7.7900000000000	-15.250736661432
7.8000000000000	-16.015030951055
7.8100000000000	-16.779737748784
7.8200000000000	-17.544836743116
7.8300000000000	-18.310307338926
7.8400000000000	-19.076128674630
7.8500000000000	-19.842279639576
7.8600000000000	-20.608738891656
7.8700000000000	-21.375484875113
7.8800000000000	-22.142495838532
7.8900000000000	-22.909749852998
7.9000000000000	-23.677224830391
7.9100000000000	-24.444898541826
7.9200000000000	-25.212748636188
7.9300000000000	-25.980752658762
7.9400000000000	-26.748888069941
7.9500000000000	-27.517132263974
7.9600000000000	-28.285462587752
7.9700000000000	-29.053856359608
7.9800000000000	-29.822290888103
7.9900000000000	-30.590743490785
8.0000000000000	-31.359191512899
8.0100000000000	-32.127612346030
8.0200000000000	-32.895983446654
8.0300000000000	-33.664282354581
8.0400000000000	-34.432486711269
8.0500000000000	-35.200574277992
8.0600000000000	-35.968522953838
8.0700000000000	-36.736310793520
8.0800000000000	-37.503916024989
8.0900000000000	-38.271317066817
8.1000000000000	-39.038492545345
8.1100000000000	-39.805421311575
8.1200000000000	-40.572082457785
8.1300000000000	-41.338455333856
8.1400000000000	-42.104519563300
8.1500000000000	-42.870255058967
8.1600000000000	-43.635642038414
8.1700000000000	-44.400661038939
8.1800000000000	-45.165292932250
8.1900000000000	-45.929518938767
8.2000000000000	-46.693320641548
8.2100000000000	-47.456679999816
8.2200000000000	-48.219579362099
8.2300000000000	-48.982001478950
8.2400000000000	-49.743929515265
8.2500000000000	-50.505347062167
8.2600000000000	-51.266238148472
8.2700000000000	-52.026587251721
8.2800000000000	-52.786379308768
8.2900000000000	-53.545599725938
8.3000000000000	-54.304234388736
8.3100000000000	-55.062269671118
8.3200000000000	-55.819692444308
8.3300000000000	-56.576490085179
8.3400000000000	-57.332650484183
8.3500000000000	-58.088162052843
8.3600000000000	-58.843013730798
8.3700000000000	-59.597194992418
8.3800000000000	-60.350695852977
8.3900000000000	-61.103506874399
8.4000000000000	-61.855619170580
8.4100000000000	-62.607024412287
8.4200000000000	-63.357714831644
8.4300000000000	-64.107683226213
8.4400000000000	-64.856922962673
8.4500000000000	-65.605427980106
8.4600000000000	-66.353192792900
8.4700000000000	-67.100212493275
8.4800000000000	-67.846482753443
8.4900000000000	-68.591999827412
8.5000000000000	-69.336760552439
8.5100000000000	-70.080762350146
8.5200000000000	-70.824003227313
8.5300000000000	-71.566481776346
8.5400000000000	-72.308197175445
8.5500000000000	-73.049149188478
8.5600000000000	-73.789338164560
8.5700000000000	-74.528765037376
8.5800000000000	-75.267431324224
8.5900000000000	-76.005339124825
8.6000000000000	-76.742491119879
8.6100000000000	-77.478890569405
8.6200000000000	-78.214541310860
8.6300000000000	-78.949447757050
8.6400000000000	-79.683614893862
8.6500000000000	-80.417048277794
8.6600000000000	-81.149754033329
8.6700000000000	-81.881738850150
8.6800000000000	-82.613009980192
8.6900000000000	-83.343575234577
8.7000000000000	-84.073442980402
8.7100000000000	-84.802622137424
8.7200000000000	-85.531122174633
8.7300000000000	-86.258953106728
8.7400000000000	-86.986125490507
8.7500000000000	-87.712650421182
8.7600000000000	-88.438539528619
8.7700000000000	-89.163804973528
8.7800000000000	-89.888459443595
8.7900000000000	-90.612516149573
8.8000000000000	-91.335988821344
8.8100000000000	-92.058891703945
8.8200000000000	-92.781239553584
8.8300000000000	-93.503047633638
8.8400000000000	-94.224331710646
8.8500000000000	-94.945108050309
8.8600000000000	-95.665393413481
8.8700000000000	-96.385205052198
8.8800000000000	-97.104560705695
8.8900000000000	-97.823478596470
8.9000000000000	-98.541977426362
8.9100000000000	-99.260076372662
8.9200000000000	-99.977795084262
8.9300000000000	-100.69515367784
8.9400000000000	-101.41217273409
8.9500000000000	-102.12887329398
8.9600000000000	-102.84527685510
8.9700000000000	-103.56140536797
8.9800000000000	-104.27728123251
8.9900000000000	-104.99292729448
9.0000000000000	-105.70836684199
9.0100000000000	-106.42362360208
9.0200000000000	-107.13872173730
9.0300000000000	-107.85368584243
9.0400000000000	-108.56854094115
9.0500000000000	-109.28331248281
9.0600000000000	-109.99802633925
9.0700000000000	-110.71270880165
9.0800000000000	-111.42738657740
9.0900000000000	-112.14208678702
9.1000000000000	-112.85683696117
9.1100000000000	-113.57166503758
9.1200000000000	-114.28659935808
9.1300000000000	-115.00166866565
9.1400000000000	-115.71690210143
9.1500000000000	-116.43232920181
9.1600000000000	-117.14797989543
9.1700000000000	-117.86388450028
9.1800000000000	-118.58007372069
9.1900000000000	-119.29657864435
9.2000000000000	-120.01343073930
9.2100000000000	-120.73066185085
9.2200000000000	-121.44830419846
9.2300000000000	-122.16639037259
9.2400000000000	-122.88495333144
9.2500000000000	-123.60402639761
9.2600000000000	-124.32364325470
9.2700000000000	-125.04383794377
9.2800000000000	-125.76464485968
9.2900000000000	-126.48609874730
9.3000000000000	-127.20823469759
9.3100000000000	-127.93108814347
9.3200000000000	-128.65469485556
9.3300000000000	-129.37909093769
9.3400000000000	-130.10431282220
9.3500000000000	-130.83039726499
9.3600000000000	-131.55738134037
9.3700000000000	-132.28530243559
9.3800000000000	-133.01419824505
9.3900000000000	-133.74410676431
9.4000000000000	-134.47506628363
9.4100000000000	-135.20711538123
9.4200000000000	-135.94029291615
9.4300000000000	-136.67463802071
9.4400000000000	-137.41019009249
9.4500000000000	-138.14698878596
9.4600000000000	-138.88507400349
9.4700000000000	-139.62448588591
9.4800000000000	-140.36526480261
9.4900000000000	-141.10745134088
9.5000000000000	-141.85108629483
9.5100000000000	-142.59621065360
9.5200000000000	-143.34286558887
9.5300000000000	-144.09109244174
9.5400000000000	-144.84093270885
9.5500000000000	-145.59242802773
9.5600000000000	-146.34562016138
9.5700000000000	-147.10055098194
9.5800000000000	-147.85726245362
9.5900000000000	-148.61579661456
9.6000000000000	-149.37619555789
9.6100000000000	-150.13850141173
9.6200000000000	-150.90275631816
9.6300000000000	-151.66900241119
9.6400000000000	-152.43728179360
9.6500000000000	-153.20763651261
9.6600000000000	-153.98010853445
9.6700000000000	-154.75473971765
9.6800000000000	-155.53157178514
9.6900000000000	-156.31064629499
9.7000000000000	-157.09200460988
9.7100000000000	-157.87568786524
9.7200000000000	-158.66173693586
9.7300000000000	-159.45019240124
9.7400000000000	-160.24109450934
9.7500000000000	-161.03448313892
9.7600000000000	-161.83039776033
9.7700000000000	-162.62887739472
9.7800000000000	-163.42996057173
9.7900000000000	-164.23368528553
9.8000000000000	-165.04008894930
9.8100000000000	-165.84920834802
9.8200000000000	-166.66107958967
9.8300000000000	-167.47573805470
9.8400000000000	-168.29321834397
9.8500000000000	-169.11355422490
9.8600000000000	-169.93677857608
9.8700000000000	-170.76292333018
9.8800000000000	-171.59201941525
9.8900000000000	-172.42409669446
9.9000000000000	-173.25918390427
9.9100000000000	-174.09730859103
9.9200000000000	-174.93849704618
9.9300000000000	-175.78277423996
9.9400000000000	-176.63016375382
9.9500000000000	-177.48068771148
9.9600000000000	-178.33436670887
9.9700000000000	-179.19121974290
9.9800000000000	179.94873586080
9.9900000000000	179.08548452092
10.000000000000	178.21901247446
10.010000000000	177.34930785115
10.020000000000	176.47636074853
10.030000000000	175.60016330729
10.040000000000	174.72070978674
10.050000000000	173.83799664029
10.060000000000	172.95202259075
10.070000000000	172.06278870512
10.080000000000	171.17029846878
10.090000000000	170.27455785883
10.100000000000	169.37557541629
10.110000000000	168.47336231687
10.120000000000	167.56793244026
10.130000000000	166.65930243731
10.140000000000	165.74749179524
10.150000000000	164.83252290018
10.160000000000	163.91442109704
10.170000000000	162.99321474631
10.180000000000	162.06893527736
10.190000000000	161.14161723817
10.200000000000	160.21129834098
10.210000000000	159.27801950354
10.220000000000	158.34182488585
10.230000000000	157.40276192183
10.240000000000	156.46088134571
10.250000000000	155.51623721298
10.260000000000	154.56888691530
10.270000000000	153.61889118939
10.280000000000	152.66631411947
10.290000000000	151.71122313301
10.300000000000	150.75368898961
10.310000000000	149.79378576276
10.320000000000	148.83159081427
10.330000000000	147.86718476121
10.340000000000	146.90065143528
10.350000000000	145.93207783440
10.360000000000	144.96155406644
10.370000000000	143.98917328516
10.380000000000	143.01503161819
10.390000000000	142.03922808715
10.400000000000	141.06186451990
10.410000000000	140.08304545516
10.420000000000	139.10287803934
10.430000000000	138.12147191610
10.440000000000	137.13893910853
10.450000000000	136.15539389439
10.460000000000	135.17095267460
10.470000000000	134.18573383529
10.480000000000	133.19985760384
10.490000000000	132.21344589922
10.500000000000	131.22662217703
10.510000000000	130.23951126981
10.520000000000	129.25223922292
10.530000000000	128.26493312670
10.540000000000	127.27772094523
10.550000000000	126.29073134237
10.560000000000	125.30409350566
10.570000000000	124.31793696847
10.580000000000	123.33239143131
10.590000000000	122.34758658250
10.600000000000	121.36365191916
10.610000000000	120.38071656888
10.620000000000	119.39890911276
10.630000000000	118.41835741033
10.640000000000	117.43918842705
10.650000000000	116.46152806482
10.660000000000	115.48550099604
10.670000000000	114.51123050184
10.680000000000	113.53883831486
10.690000000000	112.56844446711
10.700000000000	111.60016714329
10.710000000000	110.63412254004
10.720000000000	109.67042473141
10.730000000000	108.70918554090
